LYW-251;74;17.29;utalás
COH-672;33;101.02;kártya
TCO-821;8;142.95;készpénz
ZQL-512;7;96.99;készpénz
FHC-212;21;76.30;kártya
TCO-821;77;142.69;csekk
XPS-585;37;117.37;készpénz
VAU-631;82;95.01;kártya
SIP-535;25;145.06;kártya
LUR-959;79;13.59;utalás
KPN-927;78;104.83;csekk
TCO-821;55;141.81;készpénz
TCO-821;14;92.89;készpénz
TCO-821;18;107.61;utalás
TCO-821;81;122.77;kártya
GSA-957;49;84.58;utalás
TCO-821;13;80.83;utalás
KHD-496;6;128.94;csekk
ATI-988;18;70.69;utalás
TCO-821;86;134.82;csekk
TCO-821;24;70.97;utalás
AYW-830;83;123.15;csekk
ZVZ-981;64;70.98;utalás
TRJ-063;46;129.24;kártya
TCO-821;40;133.43;készpénz
TCO-821;64;89.78;csekk
IPF-206;48;14.02;utalás
KFZ-500;28;78.26;utalás
EYN-028;38;57.65;utalás
TCO-821;76;11.42;készpénz
BLZ-902;15;43.79;csekk
XOV-511;67;87.72;készpénz
EYW-988;65;100.43;csekk
QAH-276;62;121.01;kártya
TCO-821;42;41.02;készpénz
WYC-407;44;102.95;utalás
OSE-295;65;87.49;utalás
ZNZ-807;59;149.53;utalás
QGM-980;50;108.40;utalás
GCU-846;44;45.20;kártya
GYW-831;29;54.18;készpénz
FAG-480;29;40.29;csekk
TCO-821;40;111.44;utalás
GGO-258;17;126.57;utalás
TOU-503;34;60.52;utalás
AFI-892;6;109.12;készpénz
GDX-256;40;16.37;kártya
EYC-156;75;50.90;készpénz
SRZ-043;86;131.58;csekk
LHA-762;18;132.18;utalás
TCO-821;65;77.02;utalás
TCO-821;28;145.17;utalás
QKZ-591;66;25.97;kártya
XQH-502;56;78.84;kártya
ZEZ-214;24;30.89;utalás
TDM-528;15;149.15;kártya
UEC-444;76;117.02;készpénz
TCO-821;71;63.25;csekk
XWH-661;43;130.42;csekk
WIR-394;44;89.61;kártya
TOL-008;83;144.42;kártya
RAT-714;31;97.57;utalás
TCO-821;89;21.37;készpénz
LPR-442;27;87.28;készpénz
XCK-025;5;67.19;csekk
TCO-821;42;14.57;utalás
VHR-911;41;108.42;csekk
MFK-039;14;106.23;utalás
QIV-762;85;92.57;készpénz
FXW-026;59;26.07;készpénz
FDY-547;87;30.86;utalás
TCO-821;23;20.00;készpénz
AFQ-525;44;93.31;utalás
IXU-882;61;27.41;utalás
LFO-723;56;141.97;csekk
YIC-086;61;21.26;kártya
TCO-821;60;112.83;utalás
TCO-821;8;22.79;kártya
TCO-821;39;90.67;készpénz
VSP-960;65;82.65;csekk
CQU-403;40;35.41;csekk
RNG-614;86;123.99;kártya
QPE-713;65;58.71;utalás
IWS-334;46;103.82;készpénz
FAI-229;47;67.63;csekk
TCO-821;41;102.76;csekk
WGE-442;75;15.14;kártya
MXU-105;45;45.34;kártya
USN-935;56;131.09;kártya
VGU-188;89;131.71;csekk
OTB-558;57;17.59;utalás
GKR-237;84;115.90;csekk
ZQO-687;11;38.50;készpénz
FVL-372;41;71.34;csekk
VQW-570;20;14.04;készpénz
QJJ-229;25;53.51;kártya
GYL-850;75;67.12;készpénz
GUL-499;19;74.60;kártya
KQF-642;87;126.50;csekk
TCO-821;42;81.24;utalás